Politechnika Poznańska;12.33333333;1;36.97580393;2953.312589;239.4577775
Instytut Matematyczny Polskiej Akademii Nauk;66;19;197.8138669;23165.15515;350.9871992
Uniwersytet Wrocławski;62.5;13;187.4811568;18224.27414;291.5883863
Uniwersytet Warszawski;103;7.5;308.8693466;35533.79704;344.9883208
Politechnika Wrocławska;64.83333333;4;194.4331712;18196.74064;280.6695215
Uniwersytet im. Adama Mickiewicza w Poznaniu;57.5;7.5;172.3411151;14877.45041;258.7382679
Uniwersytet Mikołaja Kopernika w Toruniu;54.5;5;163.4769007;16369.74182;300.3622353
Uniwersytet Jagielloński w Krakowie;92.5;6.5;277.3585835;24646.63671;266.4501266
Uniwersytet Pedagogiczny im. KEN w Krakowie;31.5;11.5;83.50846146;6056.030023;192.2549214
Politechnika Warszawska;47.5;5;142.4885216;12512.80742;263.4275246
Politechnika Gdańska;22.5;2;67.34570528;5905.481906;262.4658625
Uniwersytet Rzeszowski;18;2.5;53.11125144;4749.467673;263.8593152
Uniwersytet Warmińsko-Mazurski w Olsztynie;27.5;0;82.41202973;7503.882666;272.8684606
Uniwersytet w Białymstoku;23;1;68.99793038;4529.202622;196.9218531
Politechnika Łódzka;34;0;101.902182;8430.868436;247.9667187
Uniwersytet Łódzki;51.5;3;135.7375964;10903.47742;211.7180082
Uniwersytet Zielonogórski;26.5;0;79.35593357;5934.051274;223.9264632
AGH im. Stanisława Staszica w Krakowie;65.33333333;10.5;191.1543322;16571.09457;253.6392026
Uniwersytet Marii Curie-Skłodowskiej w Lublinie;33.33333333;18;83.56143642;6234.203968;187.026119
Uniwersytet Śląski w Katowicach;40;4;111.4971902;7091.175228;177.2793807
Politechnika Śląska;11.5;11;25.42650334;1593.713038;138.5837424
Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie;10.16666667;3;28.65797011;2628.107653;258.5023921
Uniwersytet Gdański;44.5;5;117.1192729;7671.331087;172.3894626
Uniwersytet Szczeciński;21;3;54.96978529;3942.655931;187.7455205
Uniwersytet Kardynała Stefana Wyszyńskiego w Warszawie;17;0;50.74453995;4451.334052;261.8431795
Uniwersytet Jana Kochanowskiego w Kielcach;12;5;31.17355864;2407.639796;200.6366497
Politechnika Rzeszowska im. Ignacego Łukasiewicza;30.5;2.5;91.45959882;6366.465527;208.7365747
Uniwersytet Kazimierza Wielkiego w Bydgoszczy;14.5;2;35.73420452;1781.492198;122.8615309
Politechnika Krakowska im. Tadeusza Kościuszki;13;7.5;35.823696;2046.454964;157.4196126
Akademia Pomorska w Słupsku;11.5;3.5;28.3541369;1959.353527;170.3785676
Politechnika Lubelska;8;0.5;23.64139375;2095.578647;261.9473309
Uniwersytet Opolski;9;4;24.06853394;1626.677815;180.7419794
Uniwersytet Przyrodniczo-Humanistyczny w Siedlcach;9.833333333;6;29.37250708;2034.108722;206.8585141
Politechnika Częstochowska;7;2;20.8578972;1595.982555;227.9975078
Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego;9;6;23.66743242;1776.111801;197.3457556
Katolicki Uniwersytet Lubelski Jana Pawła II w Lublinie;8;8.5;21.65489138;923.8644826;115.4830603
Uniwersytet Ekonomiczny w Krakowie;5;3;14.41421356;1448.994949;289.7989899
